rupslb	NN
persero	NN
yang	SC
selenggara	VB
pada	IN
28	CD
juli	NNP
2006	CD
.	Z

dirjen	NNP
kelola	NNP
utang	NNP
depkeu	NNP
rahmat	NNP
waluyanto	NNP
ungkap	VB
bahwa	SC
bank	NNP
bangun	NNP
asia	NNP
adb	NNP
pernah	MD
minta	VB
izin	NN
kepada	IN
menteri	NNP
uang	NNP
untuk	SC
terbit	VB
obligasi	NN
adb	NNP
di	IN
indonesia	NNP
dengan	IN
mata uang	NN
lokal	JJ
rupiah	NN
.	Z

mereka	PRP
juga	RB
pernah	MD
minta izin	VB
dari	IN
menkeu	NNP
untuk	SC
terbit	VB
local	FW
currency	FW
bond	NNP
di	IN
dalam negeri	NN
,	Z
tapi	CC
sampai	SC
saat	NN
ini	PR
mereka	PRP
belum	NEG
terbit	VB
-nya	PRP
,	Z
kata	VB
rahmat	NNP
waluyanto	NNP
di	IN
jakarta	NNP
,	Z
jumat	NNP
.	Z

turut	IN
rahmat	NNP
,	Z
terbit	NN
obligasi	NN
oleh	IN
lembaga uang	NN
internasional	JJ
itu	PR
dengan	IN
mata uang	NN
lokal	JJ
tidak	NEG
begitu	RB
masalah	VB

tetapi	CC
justru	RB
balik	RB
indonesia	NNP
akan	MD
oleh	VB
manfaat	NN
jika	SC
terbit	NN
itu	PR
hasil	VB
.	Z

untung	NN
-nya	PRP
banyak	CD
,	Z
arti	NN
-nya	PRP
kalau	SC
lembaga	NN
seperti	IN
adb	NNP
yang	SC
rating	FW
-nya	PRP
tinggi	JJ
bisa	MD
terbit	VB
di	IN
indonesia	NNP
dan	CC
sukses	JJ
,	Z
arti	VB
kan	RP
investor	NN
akan	MD
lihat	VB
bahwa	SC
indonesia	NNP
adalah	VB
tempat	NN
yang	SC
baik	JJ
untuk	SC
investasi	NN
.	Z

arti	VB
kaya	VB
instrumen	NN
investasi	NN
di	IN
pasar	NN
obligasi	NN
kita	PRP
,	Z
kata	VB
-nya	PRP
.	Z
ketika	SC
tanya	VB
apakah	SC
menteri	NNP
uang	NNP
sudah	MD
beri	VB
izin	NN
atas	IN
minta	NN
itu	PR
,	Z
rahmat	NNP
hanya	RB
kata	VB
,	Z
pada	IN
dasar	NN
-nya	PRP
tidak	NEG
ada	VB
masalah	NN
dengan	IN
rencana	NN
itu	PR
.	Z

ia	PRP
juga	RB
kata	VB
bahwa	SC
terbit	NN
obligasi	NN
oleh	IN
adb	NNP
itu	PR
tidak	NEG
akan	MD
beri	VB
pengaruh	NN
kepada	IN
terbit	NN
obligasi	NN
yang	SC
lama	IN
ini	PR
terbit	VB
oleh	IN
perintah	NN
indonesia	NNP
.	Z

jumlah	NN
-nya	PRP
kecil	JJ
,	Z
jadi	VB
tidak	NEG
ada	VB
pengaruh	NN
-nya	PRP
.	Z

ketika	SC
tanya	VB
berapa	WH
jumlah	NN
yang	SC
minta	VB
izin	NN
kepada	IN
menteri	NNP
uang	NNP
untuk	SC
terbit	VB
di	IN
indonesia	NNP
,	Z
rahmat	NNP
kata	VB
,	Z
diri	NN
-nya	PRP
tidak	NEG
tahu	VB
persis	JJ
angka	NN
-nya	PRP
tetapi	CC
tidak	NEG
lebih	RB
dari	IN
nilai	NN
yang	SC
tara	NN
dengan	IN
1	CD
miliar	CD
dolar	NN
as	NNP
.	Z

obligasi	NN
yang	SC
milik	VB
kupon	NN
5 25	CD
persen	CD
yang	SC
bayar	VB
tiap	CD
semester	NN
dan	CC
jatuh tempo	VB
pada	IN
12	CD
juni	NNP
2017	CD

pt	NNP
bank	NNP
pan	NNP
indonesia	NNP
panin	NNP
tbk	NNP
di	IN
jakarta	NNP
,	Z
senin	NNP
,	Z
tawar	VB
obligasi	NNP
bank	NNP
panin	NNP
ii	OD
tahun	NN
2007	CD
dengan	IN
tingkat	NN
bunga	NN
tetap	RB
dengan	IN
jumlah	NN
pokok	NN
besar	JJ
rp	SYM
1 65	CD
triliun	CD
,	Z
tingkat	VB
dari	X
dari	IN
rencana	NN
dahulu	JJ
besar	JJ
rp	SYM
1 5	CD
triliun	CD
.	Z

obligasi	NN
sebut	PR
diri	VB
dari	IN
seri	NN
a	NNP
besar	JJ
rp	SYM
50	CD
miliar	CD
dengan	SC
tingkat	NN
bunga	NN
tetap	RB
9 75	CD
persen	CD
per	IN
tahun	NN
jangka	VB
waktu	NN
tiga	CD
tahun	NN
,	Z
seri	NN
b	NN
rp	SYM
1 40	CD
triliun	CD
dengan	SC
tingkat	NN
bunga	NN
tetap	RB
10 75	CD
persen	CD
per	IN
tahun	NN
jangka	VB
waktu	NN
lima	CD
tahun	NN
dan	CC
seri	NN
c	NN
rp	SYM
200	CD
miliar	CD
dengan	SC
tingkat	NN
bunga	NN
tetap	RB
11 00	CD
persen	CD
per	IN
tahun	NN
jangka	VB
waktu	NN
tujuh	CD
tahun	NN
.	Z

pada	IN
2006	CD
bank	NNP
panin	NNP
catat	VB
laba bersih	NN
rp	SYM
730	CD
miliar	CD
,	Z
tumbuh	VB
29	CD
persen	CD
banding	VB
tahun	NN
belum	SC
-nya	PRP
besar	JJ
rp	SYM
564	CD
miliar	CD
.	Z

pt	NNP
adhi	NNP
karya	NNP
tbk	NNP
akan	MD
tambah	VB
milik	NN
saham	NN
-nya	PRP
di	IN
proyek	NN
jakarta	NNP
monorail	NNP
jm	NNP
dari	IN
7 65	CD
persen	CD
jadi	VB
21 83	CD
persen	CD
.	Z

kurnadi	NNP
kata	VB
,	Z
jm	NNP
akan	MD
keluar	VB
saham	NN
baru	JJ
.	Z

rencana	NN
-nya	PRP
persero	NN
akan	MD
ambil	VB
250	CD
ribu	CD
saham	NN
yang	SC
tawar	VB
dengan	SC
nilai nominal	NN
100	CD
dolar	NN
as	NNP
per	IN
saham	NN
,	Z
kata	VB
-nya	PRP
.	Z

dengan	IN
demikian	PR
tambah	NN
investasi	NN
adhi	NNP
karya	NNP
di	IN
jm	NNP
besar	JJ
25	CD
juta	CD
dolar	NN
as	NNP
.	Z

tahap	NN
pertama	OD
,	Z
banyak	CD
-	Z
banyak	CD
-nya	PRP
15	CD
juta	CD
dolar	NN
as	NNP
dan	CC
akan	MD
laksana	VB
telah	SC
jm	NNP
oleh	VB
fasilitas	NN
dana	NN
proyek	NN
dari	IN
bank	NN
atau	CC
lembaga uang	NN
financial	FW
close	FW
.	Z

lanjut	CC
pada	IN
tahap	NN
dua	OD
,	Z
persero	NN
akan	MD
tambah	VB
lagi	RB
investasi	NN
-nya	PRP
besar	JJ
10	CD
juta	CD
dolar	NN
as	NNP
,	Z
dan	CC
laksana	VB
sesuai	JJ
dengan	IN
jadwal	NN
waktu	NN
yang	SC
tetap	VB
pada	IN
saat	NN
financial	FW
close	FW
.	Z

ingat	VB
itc	NNP
tidak	NEG
ambil bagi	VB
dalam	IN
keluar	NN
saham	NN
baru	JJ
jm	NNP
maka	SC
milik	NN
-nya	PRP
yang	SC
mula	NN
91 02	CD
persen	CD
akan	MD
lus	VB
jadi	VB
12 82	CD
persen	CD
.	Z

bank	NNP
indonesia	NNP
sudah	MD
beri	VB
tuju	NN
atas	IN
rencana	NN
akuisisi	NN
saham	NN
bank	NNP
swadesi	NNP
oleh	IN
bank	NNP
of	NNP
india	NNP
lalu	IN
surat	NN
-nya	PRP
pada	IN
13	CD
juni	NNP
2007	CD
.	Z

penandatanganan	NN
akta	NN
akuisisi	NN
laksana	VB
pada	IN
22	CD
juni	NNP
2007	CD
.	Z
lanjut	CC
laku	VB
proses	NN
tender	FW
offer	FW
sesuai	JJ
tentu	NN
yang	SC
laku	VB
,	Z
kata	VB
sekretaris	NNP
usaha	NNP
bank	NNP
swadesi	NNP
,	Z
primasura	NNP
pandu	NNP
dalam	IN
materi	NN
papar	NN
publik	NN
yang	SC
sampai	VB
ke	IN
bej	NNP
,	Z
kamis	NNP
.	Z

belum	SC
-nya	PRP
pada	IN
11	CD
desember	NNP
2006	CD
telah	MD
laku	VB
penandatanganan	NN
conditional	FW
sale	FW
and	FW
purchase	FW
share	FW
agreement	FW
cspa	FW
antara	IN
bank	NNP
swadesi	NNP
dengan	IN
bank	NNP
of	NNP
india	NNP
.	Z

oleh	NN
laba bersih	NN
persero	NN
sampai	SC
akhir	NN
2006	CD
besar	JJ
rp	SYM
8 272	CD
miliar	CD
dan	CC
pada	IN
akhir	NN
2007	CD
target	VB
besar	JJ
rp	SYM
10 0	CD
miliar	CD
.	Z

bank	NNP
of	NNP
india	NNP
cara	IN
resmi	JJ
akuisisi	VB
76	CD
persen	CD
milik	NN
saham	NN
bank	NNP
swadesi	NNP
dengan	SC
ditandatangani	VB
-nya	PRP
akte	NN
akuisisi	NN
di	IN
jakarta	NNP
,	Z
jumat	NNP
.	Z

bank	NNP
swadesi	NNP
sambut	VB
baik	JJ
bank	NNP
of	NNP
india	NNP
bagai	IN
mitra	NN
strategis	JJ

dalam	IN
hal	NN
ini	PR
rupa	VB
suatu	CD
langkah	NN
maju	JJ
bank	NN
swadesi	NNP
untuk	SC
penuh	VB
program	NN
arsitektur	NN
perban	NN
indonesia	NNP
,	Z
kata	VB
direktur	NNP
bank	NNP
swadesi	NNP
,	Z
suroso	NNP
.	Z

aksi	NN
korporasi	NN
dalam	IN
rangka	NN
tingkat	VB
giat	NN
internasional	JJ
bank	NNP
of	NNP
india	NNP
di	IN
indonesia	NNP
itu	PR
akan	MD
lanjut	VB
dengan	IN
proses	NN
tender	FW
offer	FW
,	Z
kata	VB
sekretaris	NNP
usaha	NNP
bank	NNP
swadesi	NNP
,	Z
primasura	NNP
pandu	NNP
hari	NN
belum	SC
-nya	PRP
.	Z

pada	IN
11	CD
desember	NNP
2006	CD
lalu	CC
,	Z
telah	MD
laku	VB
penandatanganan	NN
conditional	FW
sale	FW
and	FW
purchase	FW
agreement	FW
cspa	FW
antara	IN
bank	NNP
swadesi	NNP
dengan	IN
bank	NNP
of	NNP
india	NNP
.	Z

sampai	SC
akhir	NN
2006	CD
persero	NN
telah	MD
salur	VB
kredit	NN
-nya	PRP
besar	JJ
rp	SYM
457 774	CD
miliar	CD
.	Z

sedang	CC
pada	IN
2007	CD
kredit	NN
yang	SC
salur	VB
target	VB
besar	JJ
rp	SYM
525 743	CD
miliar	CD
.	Z

oleh	NN
laba bersih	NN
persero	NN
sampai	SC
akhir	NN
2006	CD
besar	JJ
rp	SYM
8 272	CD
miliar	CD
dan	CC
pada	IN
akhir	NN
2007	CD
target	VB
besar	JJ
rp	SYM
10 0	CD
miliar	CD
.	Z

direktur	NNP
laksana	NNP
bni	NNP
bien	NNP
subiantoro	NNP
kata	VB
kredit	NN
untuk	SC
usaha	NN
kecil	JJ
tengah	JJ
yang	SC
salur	VB
bni	NNP
capai	VB
rp	SYM
30 84	CD
triliun	CD
per	IN
juni	NNP
2007	CD
atau	CC
tingkat	VB
5 2	CD
persen	CD
banding	VB
posisi	NN
april	NNP
yang	SC
capai	VB
rp	SYM
29 3	CD
triliun	CD
.	Z

untuk	SC
kredit	NN
usaha	NN
kecil	JJ
yang	SC
salur	VB
bni	NNP
per	IN
juni	NNP
capai	VB
rp	SYM
14 52	CD
triliun	CD
tingkat	VB
rp	SYM
902	CD
miliar	CD
banding	VB
posisi	NN
april	NNP
yang	SC
capai	VB
rp	SYM
13 6	CD
triliun	CD
,	Z
kata	VB
-nya	PRP
di	IN
tangerang	NNP
,	Z
akhir pekan	NN
ini	PR
.	Z

sedang	CC
untuk	SC
kredit	NN
usaha	NN
tengah	JJ
ia	PRP
kata	VB
per	IN
juni	NNP
2008	CD
capai	VB
rp	SYM
16 32	CD
triliun	CD
per	IN
juni	NNP
tingkat	VB
besar	JJ
rp	SYM
620	CD
miliar	CD
atau	CC
3 9	CD
persen	CD
banding	VB
dengan	IN
april	NNP
yang	SC
capai	VB
rp	SYM
15 7	CD
triliun	CD
.	Z

target	NN
kita	PRP
pada	IN
akhir	NN
tahun	NN
untuk	SC
kredit	NN
tengah	JJ
besar	JJ
rp	SYM
17 4	CD
triliun	CD
dan	CC
usaha	NN
kecil	JJ
rp	SYM
16 5	CD
triliun	CD
,	Z
kata	VB
-nya	PRP
.	Z

ini	PR
arti	VB
saat	NN
ini	PR
kredit	NN
ukm	NN
usaha	NN
kecil	JJ
tengah	JJ
telah	MD
capai	VB
89 45	CD
persen	CD
kredit	NN
ukm	NN
bni	NNP
.	Z

sementara	SC
itu	PR
,	Z
kredit	NN
ukm	NN
dan	CC
syariah	X
turut	IN
dia	PRP
saat	NN
ini	PR
capai	VB
44	CD
persen	CD
dari	IN
total	NN
kredit	NN
yang	SC
salur	VB
.	Z
sedang	CC
untuk	SC
kredit	NN
konsumer	NN
ia	PRP
kata	VB
telah	MD
capai	VB
sekitar	IN
rp	SYM
9	CD
-	Z
10	CD
triliun	CD
dari	IN
total	NN
kredit	NN
outstanding	FW
besar	JJ
rp	SYM
170	CD
triliun	CD
.	Z

ia	PRP
kata	VB
ke depan	RB
,	Z
bni	NNP
akan	MD
milik	VB
komposisi	NN
salur	NN
kredit	NN
besar	JJ
60	CD
persen	CD
kredit	NN
non	RB
korporasi	NN
ukm	NN
,	Z
syariah	X
,	Z
dan	CC
konsumer	NN
dan	CC
40	CD
persen	CD
untuk	SC
kredit	NN
korporasi	NN
.	Z

turut	IN
direktur	NNP
utama	NNP
bni	NNP
sigit	NNP
pramono	NNP
kata	VB
saat	NN
ini	PR
bni	NNP
tengah	MD
rancang	VB
pasar	NN
kredit	NN
perban	NN
60	CD
persen	CD
non	RB
korporasi	NN
dan	CC
40	CD
persen	CD
korporasi	NN
untuk	SC
luas	VB
peran	NN
kredit	NN
ukm	NN
dan	CC
syariah	X
.	Z

namun	CC
kita	PRP
tidak	NEG
bisa	MD
tinggal	VB
kredit	NN
korporasi	NN
,	Z
kata	VB
-nya	PRP
.	Z

sementara	SC
untuk	SC
biaya	NN
syariah	X
,	Z
ia	PRP
kata	VB
pihak	NN
-nya	PRP
milik	VB
komposisi	NN
80	CD
persen	CD
untuk	SC
umkm	NN
dan	CC
20	CD
persen	CD
untuk	SC
korporasi	NN
.	Z

biaya	NN
hingga	IN
april	NNP
2007	CD
,	Z
turut	IN
dia	PRP
capai	VB
rp	SYM
1 3	CD
triliun	CD
,	Z
dan	CC
target	VB
hingga	IN
akhir	NN
tahun	NN
capai	VB
rp	SYM
1 7	CD
triliun	CD
.	Z

nilai	NN
tukar	VB
rupiah	NN
hadap	IN
dolar	NN
as	NNP
di	IN
pasar	NN
spot	NNP
antar	IN
bank	NNP
jakarta	NNP
,	Z
senin	NNP
pagi	NN
naik	VB
dekat	VB
level	NN
rp	SYM
9	CD
per	IN
dolar	NN
as	NNP
jadi	VB
rp	SYM
9 013	CD
/	Z
9 020	CD
banding	VB
tutup	NN
akhir pekan	NN
lalu	CC
rp	SYM
9 015	CD
/	Z
9 051	CD
per	IN
dolar	NN
as	NNP
atau	CC
naik	VB
dua	CD
poin	NN
.	Z

amat	NN
pasar	NN
uang	NN
edwin	NNP
sinaga	NNP
di	IN
jakarta	NNP
,	Z
kata	VB
,	Z
laku pasar	NN
masih	MD
spekulasi	VB
beli	VB
rupiah	NN
ketimbang	IN
dolar	NN
as	NNP
,	Z
meski	SC
di	IN
pasar	NN
regional	JJ
mata uang	NN
asing	JJ
itu	PR
kuat	VB
hadap	IN
yen	NN
.	Z

kami	PRP
optimis	NN
hadap	IN
rupiah	NN
akan	MD
kembali	VB
kuat	VB
capai	VB
level	NN
rp	SYM
9	CD
per	IN
dolar	NN
as	NNP
,	Z
apabila	SC
sentimen	NN
positif	JJ
masih	MD
lanjut	VB
,	Z
kata	VB
-nya	PRP
.	Z

ia	PRP
kata	VB
,	Z
rupiah	NN
benar	RB
peluang	VB
untuk	SC
naik	VB
lebih	RB
tinggi	JJ
,	Z
karena	SC
laku	NN
asing	JJ
kira	VB
bank sentral	NN
jepang	NNP
boj	NNP
akan	MD
segera	RB
naik	VB
suku	NN
bunga	NN
-nya	PRP
.	Z

boj	NNP
kira	VB
akan	MD
naik	VB
suku	NN
bunga	NN
dari	IN
0 50	CD
persen	CD
jadi	VB
0 75	CD
persen	CD
atau	CC
besar	JJ
25	CD
basis	NN
poin	NN
,	Z
ujar	VB
-nya	PRP
.	Z

rupiah	NN
,	Z
lanjut	X
akan	MD
dapat	VB
sentimen	NN
positif	JJ
dengan	IN
naik	NN
suku	NN
bunga	NN
jepang	NNP
,	Z
karena	SC
yen	NN
juga	RB
akan	MD
gerak	VB
naik	VB
.	Z

yen	NN
saat	NN
ini	PR
merosot	VB
hadap	IN
dolar	NN
as	NNP
,	Z
karena	SC
laku	NN
antisipasi	VB
rencana	NN
naik	NN
suku	NN
bunga	NN
itu	PR
,	Z
ucap	VB
-nya	PRP
.	Z

turut	IN
dia	PRP
,	Z
rupiah	NN
pada	IN
sore	NN
nanti	NN
kira	VB
akan	MD
bisa	MD
capai	VB
level	NN
rp	SYM
9	CD
per	IN
dolar	NN
as	NNP
,	Z
karena	SC
potensi	NN
ke	IN
arah	NN
sana	PR
cukup	RB
besar	JJ
.	Z

kena	IN
yen	NN
,	Z
ia	PRP
kata	VB
,	Z
dolar	NN
as	NNP
kuat	VB
hadap	IN
yen	NN
jadi	VB
123 28	CD
,	Z
euro	NN
hadap	IN
dolar	NN
as	NNP
jadi	VB
13 535	CD
dari	IN
belum	SC
-nya	PRP
13 540	CD
.	Z

pt	NNP
medco	NNP
energi	NNP
internasional	NNP
tbk	NNP
,	Z
lalu	IN
anak	NN
usaha	NN
-nya	PRP
medco	NNP
tunisia	NNP
anaguid	NNP
ltd	NNP
.	NNP
,	Z
akuisisi	VB
40	CD
persen	CD
hak	NN
partisipasi	NN
blok	NNP
anaguid	NNP
di	IN
tunisia	NNP
nila	NN
10	CD
juta	CD
dolar	NN
as	NNP
dari	IN
anadarko	NNP
tunisia	NNP
anaguid	NNP
company	NNP
.	Z

tanggal	NN
efektif	JJ
janji	NN
ini	PR
adalah	VB
12	CD
juni	NNP
2007	CD
,	Z
kata	VB
direktur	NNP
tumbuh	NN
usaha	NNP
korporasi	NNP
rashid	NNP
i	NNP
mangunkusumo	NNP
dalam	IN
umum	NN
-nya	PRP
ke	IN
bursa	NNP
efek	NNP
jakarta	NNP
bej	NNP
,	Z
senin	NNP
.	Z

rashid	NNP
kata	VB
anadarko	NNP
belum	SC
-nya	PRP
milik	VB
55	CD
persen	CD
hak	NN
di	IN
blok	NN
sebut	PR
,	Z
telah	SC
jual	VB
hak	NN
-nya	PRP
kepada	IN
medco	NNP
tunisia	NNP
,	Z
anadarko	NNP
juga	RB
lepas	VB
sisa	NN
hak	NN
-nya	PRP
kepada	IN
pioneer	NNP
natural	NNP
resources	NNP
anaguid	NNP
ltd	NNP
yang	SC
saat	NN
ini	PR
milik	VB
45	CD
persen	CD
hak	NN
partisipasi	NN
di	IN
blok	NNP
anaguid	NNP
.	Z

selesai	NN
janji	NN
jual beli	VB
ini	PR
gantung	VB
dari	IN
penuh	NN
beberapa	CD
kondisi	NN
preseden	NN
,	Z
masuk	VB
di	IN
antara	NN
-nya	PRP
semua	CD
tuju	NN
dari	IN
perintah	NNP
republik	NNP
tunisia	NNP
untuk	SC
alih	VB
hak	NN
partisipasi	NN
sebut	PR
ke	IN
medco	NNP
tunisia	NNP
dan	CC
pioneer	NNP
,	Z
tambah	VB
-nya	PRP
.	Z

dia	PRP
tambah	VB
telah	SC
transaksi	NN
sebut	PR
medco	NNP
tunisia	NNP
akan	MD
pegang	VB
40	CD
persen	CD
hak	NN
partisipasi	NN
dan	CC
pioneer	NNP
60	CD
persen	CD
hak	NN
partisipasi	NN
.	Z

pioneer	NNP
juga	RB
tunjuk	VB
jadi	VB
operator	NN
blok	NN
sebut	PR
.	Z

badan	NNP
pusat	NNP
statistik	NNP
bps	NNP
catat	VB
naik	NN
harga	NN
cabe	NN
merah	JJ
jadi	VB
faktor	NN
utama	JJ
dorong	NN
indeks	NN
naik	NN
harga	NN
atau	CC
inflasi	NN
0 23	CD
persen	CD
pada	IN
juni	NNP
,	Z
dengan	IN
sumbang	NN
0 10	CD
persen	CD
.	Z

naik	NN
harga	NN
cabe	NN
merah	JJ
mulai	VB
pada	IN
september	NNP
2006	CD
,	Z
rangkak	VB
naik	VB
,	Z
kemudian	CC
april	NNP
dan	CC
mei	NNP
2007	CD
sempat	MD
turun	VB
dan	CC
juni	NNP
ini	PR
tingkat	VB
tinggi	JJ
dari	IN
rp	SYM
14	CD
-	Z
an	X
jadi	VB
sekitar	IN
rp	SYM
18	CD
-	Z
an	X
,	Z
kata	VB
deputi	NNP
bidang	NN
statistik	NNP
ekonomi	NNP
bps	NNP
pietojo	NNP
di	IN
jakarta	NNP
,	Z
senin	NNP
.	Z

dengan	IN
inflasi	NN
juni	NNP
0 23	CD
persen	CD
,	Z
pietojo	NNP
tambah	VB
,	Z
maka	SC
inflasi	NN
cara	IN
tahun jalan	NN
januari	NNP
-	Z
juni	NNP
2007	CD
capai	VB
2 08	CD
persen	CD
dan	CC
inflasi	NN
year	FW
on	FW
year	FW
juli	NNP
2006	CD
-	Z
juni	NNP
2007	CD
besar	JJ
5 77	CD
persen	CD
.	Z

dia	PRP
tutur	VB
,	Z
selain	IN
cabe	NN
merah	JJ
,	Z
bahan makan	NN
lain	JJ
yang	SC
juga	RB
kerek	VB
naik	NN
indeks harga	NNP
konsumen	NNP
adalah	VB
minyak goreng	NN
0 08	CD
persen	CD
,	Z
dan	CC
bawang merah	NN
0 02	CD
persen	CD
.	Z

produk	NN
beras	NN
kembali	VB
alami	VB
turun	NN
harga	NN
yaitu	SC
0 10	CD
persen	CD
banding	VB
bulan	NN
belum	SC
-nya	PRP
,	Z
namun	CC
itu	PR
belum	NEG
cukup	JJ
untuk	SC
tekan	VB
indeks	NN
,	Z
kata	VB
-nya	PRP
.	Z

inflasi	NN
komponen	NN
inti	NN
pada	IN
juni	NNP
2007	CD
,	Z
kata	VB
-nya	PRP
,	Z
capai	VB
0 10	CD
persen	CD
dengan	SC
laju inflasi	NN
komponen	NN
inti	NN
tahun	NN
kalender	NN
januari	NNP
-	Z
juni	NNP
2007	CD
besar	JJ
2 11	CD
persen	CD
,	Z
dan	CC
laju inflasi	NN
komponen	NN
inti	NN
year	FW
on	FW
year	FW
juli	NNP
2006	CD
-	Z
juni	NNP
2006	CD
besar	JJ
5 40	CD
persen	CD
.	Z

terang	NN
tulis	VB
departemen	NNP
uang	NNP
yang	SC
oleh	VB
di	IN
jakarta	NNP
,	Z
selasa	NNP
,	Z
sebut	VB
,	Z
dalam	IN
temu	NN
sebut	PR
khusus	JJ
-nya	PRP
hari	NN
dua	OD
28	CD
/	Z
6	CD
,	Z

semua	CD
negara	NN
anggota	NN
sepakat	JJ
untuk	SC
cepat	VB
integrasi	NN
ekonomi	NN
asean	NNP
dari	IN
tahun	NN
2020	CD
jadi	VB
tahun	NN
2015	CD
sesuai	JJ
dengan	IN
komitmen	NN
para	DT
pimpin	NNP
asean	NNP
.	Z

ingat	VB
penting	JJ
-nya	PRP
komitmen	NN
yang	SC
cantum	VB
dalam	IN
aec	NNP
pada	IN
januari	NNP
2007	CD
maka	SC
temu	NN
hari	NN
dua	OD
fokus	VB
bahas	NN
pada	IN
draft	FW
teks	NN
dan	CC
substansi	NN
aec	NNP
,	Z
khusus	JJ
-nya	PRP
yang	SC
kait	VB
dengan	IN
sektor	NN
jasa	NN
uang	NN
.	Z

dalam	IN
sempat	NN
sebut	PR
,	Z
hadir	VB
pula	RB
chairman	FW
dari	IN
working	NNP
committee	FW
on	FW
capital	NNP
account	NNP
liberalization	NNP
yang	SC
saat	NN
ini	PR
pegang	VB
oleh	IN
bank	NNP
indonesia	NNP
bi	NNP
.	Z

namun	CC
demikian	PR
,	Z
temu	NN
juga	RB
rasa	VB
perlu	MD
untuk	SC
timbang	VB
beda	NN
tingkat	NN
kesiap	NN
masing-masing	CD
negara	NN
dalam	IN
hadap	VB
integrasi	NN
ekonomi	NN
maksud	VB
.	Z

tetapi	CC
pakat	VB
bahwa	SC
timeline	FW
jadwal	NN
dan	CC
tahap	NN
yang	SC
harus	MD
laku	VB
untuk	SC
capai	VB
aec	NNP
sebut	PR
harus	MD
jelas	JJ
.	Z

dalam	IN
lingkup	VB
bahas	NN
yang	SC
lebih	RB
sempit	JJ
,	Z
temu	NN
rasa	VB
perlu	MD
untuk	SC
susun	VB
buah	NND
timeline	FW
yang	SC
jelas	JJ
kena	IN
langkah	NN
liberalisasi	NN
sub	NN
sektor	NN
dan	CC
mode	NN
dalam	IN
jasa	NN
uang	NN
dalam	IN
rangka	NN
implementasi	NN
integrasi	NN
ekonomi	NN
asean	NNP
.	Z

agar	SC
bahas	NN
lebih	RB
intensif	JJ
,	Z
maka	SC
negara	NN
anggota	NN
sepakat	JJ
untuk	SC
lanjut	VB
bahas	NN
blue	FW
print	FW
aec	NNP
dalam	IN
temu	NNP
ke-16	NNP
the	NNP
wc	NNP
-	NNP
fsl	NNP
/	NNP
afas	NNP
yang	SC
turut	IN
rencana	NN
akan	MD
ada	VB
di	IN
bangkok	NNP
,	Z
thailand	NNP
pada	IN
tanggal	NN
19	CD
-	Z
20	CD
juli	NNP
2007	CD
.	Z

turut	IN
rencana	NN
,	Z
blue	FW
print	FW
aec	NNP
akan	MD
sah	VB
oleh	IN
para	DT
menteri	NNP
ekonomi	NNP
asean	NNP
dalam	IN
asean	NNP
economic	NNP
ministers	NNP
meeting	NNP
aem	NNP
pada	IN
bulan	NN
agustus	NNP
2007	CD
datang	VB
di	IN
philipina	NNP
dan	CC
kemudian	CC
di-endorse	VB
oleh	IN
para	DT
kepala	NNP
negara	NNP
/	Z
perintah	NNP
asean	NNP
pada	IN
asean	NNP
summit	NNP
tanggal	NN
13	CD
-	Z
21	CD
november	NNP
2007	CD
di	IN
singapura	NNP
.	Z

pt	NNP
wijaya	NNP
karya	NNP
wika	NNP
target	VB
oleh	NN
dana	NN
ipo	FW
go	FW
public	FW
sekitar	IN
rp	SYM
600	CD
miliar	CD
,	Z
dengan	IN
harga	NN
saham	NN
yang	SC
tawar	VB
sekitar	IN
rp	SYM
300	CD
per	IN
saham	NN
dan	CC
wika	NNP
sendiri	PRP
rencana	VB
lepas	VB
saham	NN
banyak	CD
2	CD
miliar	CD
saham	NN
.	Z

kita	PRP
harap	VB
,	Z
sudah	MD
dapat	VB
listing	FW
di	IN
bej	NNP
pada	IN
september	NNP
2007	CD
ini	PR
,	Z
kata	VB
direktur	NNP
utama	NNP
wika	NNP
a	NNP
sutjipto	NNP
,	Z
di	IN
bogor	NNP
,	Z
selasa	NNP
.	Z

bi	NNP
ungkap	VB
,	Z
hingga	IN
satu	CD
pekan	NN
jelang	IN
batas	NN
akhir	NN
laku	NN
modal	NN
minimum	NN
perban	NN
rp	SYM
80	CD
miliar	CD
,	Z
masih	MD
ada	VB
dua	CD
bank	NN
sisa	VB
yang	SC
belum	NEG
penuh	VB
tentu	NN
sebut	PR
.	Z

mereka	PRP
sedang	MD
usaha	VB
naik	VB
modal	NN
sampai	SC
rp	SYM
80	CD
miliar	CD
.	Z

kita	PRP
sedang	MD
minta	VB
informasi	NN
tambah	NN
dari	IN
mereka	PRP
,	Z
kata	VB
direktorat	NNP
teliti	NNP
dan	CC
atur	NNP
perban	NNP
bi	NNP
halim	NNP
alamsyah	NNP
di	IN
jakarta	NNP
,	Z
rabu	NNP
.	Z

namun	CC
demikian	PR
,	Z
halim	NNP
tolak	VB
ungkap	VB
nama	NN
dua	CD
bank	NN
sebut	PR
.	Z

kalau	SC
tidak	NEG
bisa	MD
capai	VB
rp	SYM
80	CD
miliar	CD
pada	IN
31	CD
desember	NNP
datang	VB
